10.865387 	 D 	 0 
10.866666 	 E 	 1 
10.866666 	 D 	 0 
10.866666 	 E 	 1 
10.866666 	 E 	 2 
10.866666 	 E 	 3 
10.867129 	 D 	 2 
10.867591 	 D 	 1 
10.868054 	 D 	 0 
10.869333 	 E 	 1 
10.869333 	 D 	 0 
10.869333 	 E 	 1 
10.869333 	 E 	 2 
10.869333 	 E 	 3 
10.869795 	 D 	 2 
10.870257 	 D 	 1 
10.870720 	 D 	 0 
10.874667 	 E 	 1 
10.874667 	 D 	 0 
10.874667 	 E 	 1 
10.874667 	 E 	 2 
10.874667 	 E 	 3 
10.875129 	 D 	 2 
10.875591 	 D 	 1 
10.876054 	 D 	 0 
10.877333 	 E 	 1 
10.877333 	 D 	 0 
10.877333 	 E 	 1 
10.877333 	 E 	 2 
10.877333 	 E 	 3 
10.877795 	 D 	 2 
10.878258 	 D 	 1 
10.878720 	 D 	 0 
10.879999 	 E 	 1 
10.879999 	 D 	 0 
10.879999 	 E 	 1 
10.879999 	 E 	 2 
10.879999 	 E 	 3 
10.880462 	 D 	 2 
10.880924 	 D 	 1 
10.881387 	 D 	 0 
10.885333 	 E 	 1 
10.885333 	 D 	 0 
10.885333 	 E 	 1 
10.885333 	 E 	 2 
10.885333 	 E 	 3 
10.885796 	 D 	 2 
10.886258 	 D 	 1 
10.886720 	 D 	 0 
10.888000 	 E 	 1 
10.888000 	 D 	 0 
10.888000 	 E 	 1 
10.888000 	 E 	 2 
10.888000 	 E 	 3 
10.888462 	 D 	 2 
10.888924 	 D 	 1 
10.889387 	 D 	 0 
10.890666 	 E 	 1 
10.890666 	 D 	 0 
10.890666 	 E 	 1 
10.890666 	 E 	 2 
10.890666 	 E 	 3 
10.891128 	 D 	 2 
10.891591 	 D 	 1 
10.892053 	 D 	 0 
10.896000 	 E 	 1 
10.896000 	 D 	 0 
10.896000 	 E 	 1 
10.896000 	 E 	 2 
10.896000 	 E 	 3 
10.896462 	 D 	 2 
10.896925 	 D 	 1 
10.897387 	 D 	 0 
10.898666 	 E 	 1 
10.898666 	 D 	 0 
10.898666 	 E 	 1 
10.898666 	 E 	 2 
10.898666 	 E 	 3 
10.899129 	 D 	 2 
10.899591 	 D 	 1 
10.900053 	 D 	 0 
10.901333 	 E 	 1 
10.901333 	 D 	 0 
10.901333 	 E 	 1 
10.901333 	 E 	 2 
10.901333 	 E 	 3 
10.901795 	 D 	 2 
10.902257 	 D 	 1 
10.902720 	 D 	 0 
10.906667 	 E 	 1 
10.906667 	 D 	 0 
10.906667 	 E 	 1 
10.906667 	 E 	 2 
10.906667 	 E 	 3 
10.907129 	 D 	 2 
10.907591 	 D 	 1 
10.908054 	 D 	 0 
10.909333 	 E 	 1 
10.909333 	 D 	 0 
10.909333 	 E 	 1 
10.909333 	 E 	 2 
10.909333 	 E 	 3 
10.909795 	 D 	 2 
10.910258 	 D 	 1 
10.910720 	 D 	 0 
10.911999 	 E 	 1 
10.911999 	 D 	 0 
10.911999 	 E 	 1 
10.911999 	 E 	 2 
10.911999 	 E 	 3 
10.912462 	 D 	 2 
10.912924 	 D 	 1 
10.913387 	 D 	 0 
10.917333 	 E 	 1 
10.917333 	 D 	 0 
10.917333 	 E 	 1 
10.917333 	 E 	 2 
10.917333 	 E 	 3 
10.917796 	 D 	 2 
10.918258 	 D 	 1 
10.918720 	 D 	 0 
10.920000 	 E 	 1 
10.920000 	 D 	 0 
10.920000 	 E 	 1 
10.920000 	 E 	 2 
10.920000 	 E 	 3 
10.920462 	 D 	 2 
10.920924 	 D 	 1 
10.921387 	 D 	 0 
10.922666 	 E 	 1 
10.922666 	 D 	 0 
10.922666 	 E 	 1 
10.922666 	 E 	 2 
10.922666 	 E 	 3 
10.923128 	 D 	 2 
10.923591 	 D 	 1 
10.924053 	 D 	 0 
10.928000 	 E 	 1 
10.928000 	 D 	 0 
10.928000 	 E 	 1 
10.928000 	 E 	 2 
10.928000 	 E 	 3 
10.928462 	 D 	 2 
10.928925 	 D 	 1 
10.929387 	 D 	 0 
10.930666 	 E 	 1 
10.930666 	 D 	 0 
10.930666 	 E 	 1 
10.930666 	 E 	 2 
10.930666 	 E 	 3 
10.931129 	 D 	 2 
10.931591 	 D 	 1 
10.932053 	 D 	 0 
10.933333 	 E 	 1 
10.933333 	 D 	 0 
10.933333 	 E 	 1 
10.933333 	 E 	 2 
10.933333 	 E 	 3 
10.933795 	 D 	 2 
10.934257 	 D 	 1 
10.934720 	 D 	 0 
10.938667 	 E 	 1 
10.938667 	 D 	 0 
10.938667 	 E 	 1 
10.938667 	 E 	 2 
10.938667 	 E 	 3 
10.939129 	 D 	 2 
10.939591 	 D 	 1 
10.940054 	 D 	 0 
10.941333 	 E 	 1 
10.941333 	 D 	 0 
10.941333 	 E 	 1 
10.941333 	 E 	 2 
10.941333 	 E 	 3 
10.941795 	 D 	 2 
10.942258 	 D 	 1 
10.942720 	 D 	 0 
10.943999 	 E 	 1 
10.943999 	 D 	 0 
10.943999 	 E 	 1 
10.943999 	 E 	 2 
10.943999 	 E 	 3 
10.944462 	 D 	 2 
10.944924 	 D 	 1 
10.945387 	 D 	 0 
10.949333 	 E 	 1 
10.949333 	 D 	 0 
10.949333 	 E 	 1 
10.949333 	 E 	 2 
10.949333 	 E 	 3 
10.949796 	 D 	 2 
10.950258 	 D 	 1 
10.950720 	 D 	 0 
10.952000 	 E 	 1 
10.952000 	 D 	 0 
10.952000 	 E 	 1 
10.952000 	 E 	 2 
10.952000 	 E 	 3 
10.952462 	 D 	 2 
10.952924 	 D 	 1 
10.953387 	 D 	 0 
10.954666 	 E 	 1 
10.954666 	 D 	 0 
10.954666 	 E 	 1 
10.954666 	 E 	 2 
10.954666 	 E 	 3 
10.955128 	 D 	 2 
10.955591 	 D 	 1 
10.956053 	 D 	 0 
10.960000 	 E 	 1 
10.960000 	 D 	 0 
10.960000 	 E 	 1 
10.960000 	 E 	 2 
10.960000 	 E 	 3 
10.960462 	 D 	 2 
10.960925 	 D 	 1 
10.961387 	 D 	 0 
10.962666 	 E 	 1 
10.962666 	 D 	 0 
10.962666 	 E 	 1 
10.962666 	 E 	 2 
10.962666 	 E 	 3 
10.963129 	 D 	 2 
10.963591 	 D 	 1 
10.964053 	 D 	 0 
10.965333 	 E 	 1 
10.965333 	 D 	 0 
10.965333 	 E 	 1 
10.965333 	 E 	 2 
10.965333 	 E 	 3 
10.965795 	 D 	 2 
10.966257 	 D 	 1 
10.966720 	 D 	 0 
10.970667 	 E 	 1 
10.970667 	 D 	 0 
10.970667 	 E 	 1 
10.970667 	 E 	 2 
10.970667 	 E 	 3 
10.971129 	 D 	 2 
10.971591 	 D 	 1 
10.972054 	 D 	 0 
10.973333 	 E 	 1 
10.973333 	 D 	 0 
10.973333 	 E 	 1 
10.973333 	 E 	 2 
10.973333 	 E 	 3 
10.973795 	 D 	 2 
10.974258 	 D 	 1 
10.974720 	 D 	 0 
10.975999 	 E 	 1 
10.975999 	 D 	 0 
10.975999 	 E 	 1 
10.975999 	 E 	 2 
10.975999 	 E 	 3 
10.976462 	 D 	 2 
10.976924 	 D 	 1 
10.977387 	 D 	 0 
10.981333 	 E 	 1 
10.981333 	 D 	 0 
10.981333 	 E 	 1 
10.981333 	 E 	 2 
10.981333 	 E 	 3 
10.981796 	 D 	 2 
10.982258 	 D 	 1 
10.982720 	 D 	 0 
10.984000 	 E 	 1 
10.984000 	 D 	 0 
10.984000 	 E 	 1 
10.984000 	 E 	 2 
10.984000 	 E 	 3 
10.984462 	 D 	 2 
10.984924 	 D 	 1 
10.985387 	 D 	 0 
10.986666 	 E 	 1 
10.986666 	 D 	 0 
10.986666 	 E 	 1 
10.986666 	 E 	 2 
10.986666 	 E 	 3 
10.987128 	 D 	 2 
10.987591 	 D 	 1 
10.988053 	 D 	 0 
10.992000 	 E 	 1 
10.992000 	 D 	 0 
10.992000 	 E 	 1 
10.992000 	 E 	 2 
10.992000 	 E 	 3 
10.992462 	 D 	 2 
10.992925 	 D 	 1 
10.993387 	 D 	 0 
10.994666 	 E 	 1 
10.994666 	 D 	 0 
10.994666 	 E 	 1 
10.994666 	 E 	 2 
10.994666 	 E 	 3 
10.995129 	 D 	 2 
10.995591 	 D 	 1 
10.996053 	 D 	 0 
10.997333 	 E 	 1 
10.997333 	 D 	 0 
10.997333 	 E 	 1 
10.997333 	 E 	 2 
10.997333 	 E 	 3 
10.997795 	 D 	 2 
10.998257 	 D 	 1 
10.998720 	 D 	 0 
11.002667 	 E 	 1 
11.002667 	 D 	 0 
11.002667 	 E 	 1 
11.002667 	 E 	 2 
11.002667 	 E 	 3 
11.003129 	 D 	 2 
11.003591 	 D 	 1 
11.004054 	 D 	 0 
11.005333 	 E 	 1 
11.005333 	 D 	 0 
11.005333 	 E 	 1 
11.005333 	 E 	 2 
11.005333 	 E 	 3 
11.005795 	 D 	 2 
11.006258 	 D 	 1 
11.006720 	 D 	 0 
11.007999 	 E 	 1 
11.007999 	 D 	 0 
11.007999 	 E 	 1 
11.007999 	 E 	 2 
11.007999 	 E 	 3 
11.008462 	 D 	 2 
11.008924 	 D 	 1 
11.009387 	 D 	 0 
11.013333 	 E 	 1 
11.013333 	 D 	 0 
11.013333 	 E 	 1 
11.013333 	 E 	 2 
11.013333 	 E 	 3 
11.013796 	 D 	 2 
11.014258 	 D 	 1 
11.014720 	 D 	 0 
11.016000 	 E 	 1 
11.016000 	 D 	 0 
11.016000 	 E 	 1 
11.016000 	 E 	 2 
11.016000 	 E 	 3 
11.016462 	 D 	 2 
11.016924 	 D 	 1 
11.017387 	 D 	 0 
11.018666 	 E 	 1 
11.018666 	 D 	 0 
11.018666 	 E 	 1 
11.018666 	 E 	 2 
11.018666 	 E 	 3 
11.019128 	 D 	 2 
11.019591 	 D 	 1 
11.020053 	 D 	 0 
11.024000 	 E 	 1 
11.024000 	 D 	 0 
11.024000 	 E 	 1 
11.024000 	 E 	 2 
11.024000 	 E 	 3 
11.024462 	 D 	 2 
11.024925 	 D 	 1 
11.025387 	 D 	 0 
11.026666 	 E 	 1 
11.026666 	 D 	 0 
11.026666 	 E 	 1 
11.026666 	 E 	 2 
11.026666 	 E 	 3 
11.027129 	 D 	 2 
11.027591 	 D 	 1 
11.028053 	 D 	 0 
11.029333 	 E 	 1 
11.029333 	 D 	 0 
11.029333 	 E 	 1 
11.029333 	 E 	 2 
11.029333 	 E 	 3 
11.029795 	 D 	 2 
11.030257 	 D 	 1 
11.030720 	 D 	 0 
11.034667 	 E 	 1 
11.034667 	 D 	 0 
11.034667 	 E 	 1 
11.034667 	 E 	 2 
11.034667 	 E 	 3 
11.035129 	 D 	 2 
11.035591 	 D 	 1 
11.036054 	 D 	 0 
11.037333 	 E 	 1 
11.037333 	 D 	 0 
11.037333 	 E 	 1 
11.037333 	 E 	 2 
11.037333 	 E 	 3 
11.037795 	 D 	 2 
11.038258 	 D 	 1 
11.038720 	 D 	 0 
11.039999 	 E 	 1 
11.039999 	 D 	 0 
11.039999 	 E 	 1 
11.039999 	 E 	 2 
11.039999 	 E 	 3 
11.040462 	 D 	 2 
11.040924 	 D 	 1 
11.041387 	 D 	 0 
11.045333 	 E 	 1 
11.045333 	 D 	 0 
11.045333 	 E 	 1 
11.045333 	 E 	 2 
11.045333 	 E 	 3 
11.045796 	 D 	 2 
11.046258 	 D 	 1 
11.046720 	 D 	 0 
11.048000 	 E 	 1 
11.048000 	 D 	 0 
11.048000 	 E 	 1 
11.048000 	 E 	 2 
11.048000 	 E 	 3 
11.048462 	 D 	 2 
11.048924 	 D 	 1 
11.049387 	 D 	 0 
11.050666 	 E 	 1 
11.050666 	 D 	 0 
11.050666 	 E 	 1 
11.050666 	 E 	 2 
11.050666 	 E 	 3 
11.051128 	 D 	 2 
11.051591 	 D 	 1 
11.052053 	 D 	 0 
11.056000 	 E 	 1 
11.056000 	 D 	 0 
11.056000 	 E 	 1 
11.056000 	 E 	 2 
11.056000 	 E 	 3 
11.056462 	 D 	 2 
11.056925 	 D 	 1 
11.057387 	 D 	 0 
11.058666 	 E 	 1 
11.058666 	 D 	 0 
11.058666 	 E 	 1 
11.058666 	 E 	 2 
11.058666 	 E 	 3 
11.059129 	 D 	 2 
11.059591 	 D 	 1 
11.060053 	 D 	 0 
11.061333 	 E 	 1 
11.061333 	 D 	 0 
11.061333 	 E 	 1 
11.061333 	 E 	 2 
11.061333 	 E 	 3 
11.061795 	 D 	 2 
11.062257 	 D 	 1 
11.062720 	 D 	 0 
11.066667 	 E 	 1 
11.066667 	 D 	 0 
11.066667 	 E 	 1 
11.066667 	 E 	 2 
11.066667 	 E 	 3 
11.067129 	 D 	 2 
11.067591 	 D 	 1 
11.068054 	 D 	 0 
11.069333 	 E 	 1 
11.069333 	 D 	 0 
11.069333 	 E 	 1 
11.069333 	 E 	 2 
11.069333 	 E 	 3 
11.069795 	 D 	 2 
11.070258 	 D 	 1 
11.070720 	 D 	 0 
11.071999 	 E 	 1 
11.071999 	 D 	 0 
11.071999 	 E 	 1 
11.071999 	 E 	 2 
11.071999 	 E 	 3 
11.072462 	 D 	 2 
11.072924 	 D 	 1 
11.073387 	 D 	 0 
11.077333 	 E 	 1 
11.077333 	 D 	 0 
11.077333 	 E 	 1 
11.077333 	 E 	 2 
11.077333 	 E 	 3 
11.077796 	 D 	 2 
11.078258 	 D 	 1 
11.078720 	 D 	 0 
11.080000 	 E 	 1 
11.080000 	 D 	 0 
11.080000 	 E 	 1 
11.080000 	 E 	 2 
11.080000 	 E 	 3 
11.080462 	 D 	 2 
11.080924 	 D 	 1 
11.081387 	 D 	 0 
11.082666 	 E 	 1 
11.082666 	 D 	 0 
11.082666 	 E 	 1 
11.082666 	 E 	 2 
11.082666 	 E 	 3 
11.083128 	 D 	 2 
11.083591 	 D 	 1 
11.084053 	 D 	 0 
11.088000 	 E 	 1 
11.088000 	 D 	 0 
11.088000 	 E 	 1 
11.088000 	 E 	 2 
11.088000 	 E 	 3 
11.088462 	 D 	 2 
11.088925 	 D 	 1 
11.089387 	 D 	 0 
11.090666 	 E 	 1 
11.090666 	 D 	 0 
11.090666 	 E 	 1 
11.090666 	 E 	 2 
11.090666 	 E 	 3 
11.091129 	 D 	 2 
11.091591 	 D 	 1 
11.092053 	 D 	 0 
11.093333 	 E 	 1 
11.093333 	 D 	 0 
11.093333 	 E 	 1 
11.093333 	 E 	 2 
11.093333 	 E 	 3 
11.093795 	 D 	 2 
11.094257 	 D 	 1 
11.094720 	 D 	 0 
11.098667 	 E 	 1 
11.098667 	 D 	 0 
11.098667 	 E 	 1 
11.098667 	 E 	 2 
11.098667 	 E 	 3 
11.099129 	 D 	 2 
11.099591 	 D 	 1 
11.100054 	 D 	 0 
11.101333 	 E 	 1 
11.101333 	 D 	 0 
11.101333 	 E 	 1 
11.101333 	 E 	 2 
11.101333 	 E 	 3 
11.101795 	 D 	 2 
11.102258 	 D 	 1 
11.102720 	 D 	 0 
11.103999 	 E 	 1 
11.103999 	 D 	 0 
11.103999 	 E 	 1 
11.103999 	 E 	 2 
11.103999 	 E 	 3 
11.104462 	 D 	 2 
11.104924 	 D 	 1 
11.105387 	 D 	 0 
11.109333 	 E 	 1 
11.109333 	 D 	 0 
11.109333 	 E 	 1 
11.109333 	 E 	 2 
11.109333 	 E 	 3 
11.109796 	 D 	 2 
11.110258 	 D 	 1 
11.110720 	 D 	 0 
11.112000 	 E 	 1 
11.112000 	 D 	 0 
11.112000 	 E 	 1 
11.112000 	 E 	 2 
11.112000 	 E 	 3 
11.112462 	 D 	 2 
11.112924 	 D 	 1 
11.113387 	 D 	 0 
11.114666 	 E 	 1 
11.114666 	 D 	 0 
11.114666 	 E 	 1 
11.114666 	 E 	 2 
11.114666 	 E 	 3 
11.115128 	 D 	 2 
11.115591 	 D 	 1 
11.116053 	 D 	 0 
11.120000 	 E 	 1 
11.120000 	 D 	 0 
11.120000 	 E 	 1 
11.120000 	 E 	 2 
11.120000 	 E 	 3 
11.120462 	 D 	 2 
11.120925 	 D 	 1 
11.121387 	 D 	 0 
11.122666 	 E 	 1 
11.122666 	 D 	 0 
11.122666 	 E 	 1 
11.122666 	 E 	 2 
11.122666 	 E 	 3 
11.123129 	 D 	 2 
11.123591 	 D 	 1 
11.124053 	 D 	 0 
11.125333 	 E 	 1 
11.125333 	 D 	 0 
11.125333 	 E 	 1 
11.125333 	 E 	 2 
11.125333 	 E 	 3 
11.125795 	 D 	 2 
11.126257 	 D 	 1 
11.126720 	 D 	 0 
11.130667 	 E 	 1 
11.130667 	 D 	 0 
11.130667 	 E 	 1 
11.130667 	 E 	 2 
11.130667 	 E 	 3 
11.131129 	 D 	 2 
11.131591 	 D 	 1 
11.132054 	 D 	 0 
11.133333 	 E 	 1 
11.133333 	 D 	 0 
11.133333 	 E 	 1 
11.133333 	 E 	 2 
11.133333 	 E 	 3 
11.133795 	 D 	 2 
11.134258 	 D 	 1 
11.134720 	 D 	 0 
11.135999 	 E 	 1 
11.135999 	 D 	 0 
11.135999 	 E 	 1 
11.135999 	 E 	 2 
11.135999 	 E 	 3 
11.136462 	 D 	 2 
11.136924 	 D 	 1 
11.137387 	 D 	 0 
11.141333 	 E 	 1 
11.141333 	 D 	 0 
11.141333 	 E 	 1 
11.141333 	 E 	 2 
11.141333 	 E 	 3 
11.141796 	 D 	 2 
11.142258 	 D 	 1 
11.142720 	 D 	 0 
11.144000 	 E 	 1 
11.144000 	 D 	 0 
11.144000 	 E 	 1 
11.144000 	 E 	 2 
11.144000 	 E 	 3 
11.144462 	 D 	 2 
11.144924 	 D 	 1 
11.145387 	 D 	 0 
11.146666 	 E 	 1 
11.146666 	 D 	 0 
11.146666 	 E 	 1 
11.146666 	 E 	 2 
11.146666 	 E 	 3 
11.147128 	 D 	 2 
11.147591 	 D 	 1 
11.148053 	 D 	 0 
11.152000 	 E 	 1 
11.152000 	 D 	 0 
11.152000 	 E 	 1 
11.152000 	 E 	 2 
11.152000 	 E 	 3 
11.152462 	 D 	 2 
11.152925 	 D 	 1 
11.153387 	 D 	 0 
11.154666 	 E 	 1 
11.154666 	 D 	 0 
11.154666 	 E 	 1 
11.154666 	 E 	 2 
11.154666 	 E 	 3 
11.155129 	 D 	 2 
11.155591 	 D 	 1 
11.156053 	 D 	 0 
11.157333 	 E 	 1 
11.157333 	 D 	 0 
11.157333 	 E 	 1 
11.157333 	 E 	 2 
11.157333 	 E 	 3 
11.157795 	 D 	 2 
11.158257 	 D 	 1 
11.158720 	 D 	 0 
11.162667 	 E 	 1 
11.162667 	 D 	 0 
11.162667 	 E 	 1 
11.162667 	 E 	 2 
11.162667 	 E 	 3 
11.163129 	 D 	 2 
11.163591 	 D 	 1 
11.164054 	 D 	 0 
11.165333 	 E 	 1 
11.165333 	 D 	 0 
11.165333 	 E 	 1 
11.165333 	 E 	 2 
11.165333 	 E 	 3 
11.165795 	 D 	 2 
11.166258 	 D 	 1 
11.166720 	 D 	 0 
11.167999 	 E 	 1 
11.167999 	 D 	 0 
11.167999 	 E 	 1 
11.167999 	 E 	 2 
11.167999 	 E 	 3 
11.168462 	 D 	 2 
11.168924 	 D 	 1 
11.169387 	 D 	 0 
11.173333 	 E 	 1 
11.173333 	 D 	 0 
11.173333 	 E 	 1 
11.173333 	 E 	 2 
11.173333 	 E 	 3 
11.173796 	 D 	 2 
11.174258 	 D 	 1 
11.174720 	 D 	 0 
11.176000 	 E 	 1 
11.176000 	 D 	 0 
11.176000 	 E 	 1 
11.176000 	 E 	 2 
11.176000 	 E 	 3 
11.176462 	 D 	 2 
11.176924 	 D 	 1 
11.177387 	 D 	 0 
11.178666 	 E 	 1 
11.178666 	 D 	 0 
11.178666 	 E 	 1 
11.178666 	 E 	 2 
11.178666 	 E 	 3 
11.179128 	 D 	 2 
11.179591 	 D 	 1 
11.180053 	 D 	 0 
11.184000 	 E 	 1 
11.184000 	 D 	 0 
11.184000 	 E 	 1 
11.184000 	 E 	 2 
11.184000 	 E 	 3 
11.184462 	 D 	 2 
11.184925 	 D 	 1 
11.185387 	 D 	 0 
11.186666 	 E 	 1 
11.186666 	 D 	 0 
11.186666 	 E 	 1 
11.186666 	 E 	 2 
11.186666 	 E 	 3 
11.187129 	 D 	 2 
11.187591 	 D 	 1 
11.188053 	 D 	 0 
11.189333 	 E 	 1 
11.189333 	 D 	 0 
11.189333 	 E 	 1 
11.189333 	 E 	 2 
11.189333 	 E 	 3 
11.189795 	 D 	 2 
11.190257 	 D 	 1 
11.190720 	 D 	 0 
11.194667 	 E 	 1 
11.194667 	 D 	 0 
11.194667 	 E 	 1 
11.194667 	 E 	 2 
11.194667 	 E 	 3 
11.195129 	 D 	 2 
11.195591 	 D 	 1 
11.196054 	 D 	 0 
11.197333 	 E 	 1 
11.197333 	 D 	 0 
11.197333 	 E 	 1 
11.197333 	 E 	 2 
11.197333 	 E 	 3 
11.197795 	 D 	 2 
11.198258 	 D 	 1 
11.198720 	 D 	 0 
11.199999 	 E 	 1 
11.199999 	 D 	 0 
11.199999 	 E 	 1 
11.199999 	 E 	 2 
11.199999 	 E 	 3 
11.200462 	 D 	 2 
11.200924 	 D 	 1 
11.201386 	 D 	 0 
11.205333 	 E 	 1 
11.205333 	 D 	 0 
11.205333 	 E 	 1 
11.205333 	 E 	 2 
11.205333 	 E 	 3 
11.205796 	 D 	 2 
11.206258 	 D 	 1 
11.206720 	 D 	 0 
11.208000 	 E 	 1 
11.208000 	 D 	 0 
11.208000 	 E 	 1 
11.208000 	 E 	 2 
11.208000 	 E 	 3 
11.208462 	 D 	 2 
11.208924 	 D 	 1 
11.209387 	 D 	 0 
11.210666 	 E 	 1 
11.210666 	 D 	 0 
11.210666 	 E 	 1 
11.210666 	 E 	 2 
11.210666 	 E 	 3 
11.211128 	 D 	 2 
11.211591 	 D 	 1 
11.212053 	 D 	 0 
11.216000 	 E 	 1 
11.216000 	 D 	 0 
11.216000 	 E 	 1 
11.216000 	 E 	 2 
11.216000 	 E 	 3 
11.216462 	 D 	 2 
11.216925 	 D 	 1 
11.217387 	 D 	 0 
11.218666 	 E 	 1 
11.218666 	 D 	 0 
11.218666 	 E 	 1 
11.218666 	 E 	 2 
11.218666 	 E 	 3 
11.219129 	 D 	 2 
11.219591 	 D 	 1 
11.220053 	 D 	 0 
11.221333 	 E 	 1 
11.221333 	 D 	 0 
11.221333 	 E 	 1 
11.221333 	 E 	 2 
11.221333 	 E 	 3 
11.221795 	 D 	 2 
11.222257 	 D 	 1 
11.222720 	 D 	 0 
11.226667 	 E 	 1 
11.226667 	 D 	 0 
11.226667 	 E 	 1 
11.226667 	 E 	 2 
11.226667 	 E 	 3 
11.227129 	 D 	 2 
11.227591 	 D 	 1 
11.228054 	 D 	 0 
11.229333 	 E 	 1 
11.229333 	 D 	 0 
11.229333 	 E 	 1 
11.229333 	 E 	 2 
11.229333 	 E 	 3 
11.229795 	 D 	 2 
11.230258 	 D 	 1 
11.230720 	 D 	 0 
11.231999 	 E 	 1 
11.231999 	 D 	 0 
11.231999 	 E 	 1 
11.231999 	 E 	 2 
11.231999 	 E 	 3 
11.232462 	 D 	 2 
11.232924 	 D 	 1 
11.233386 	 D 	 0 
11.237333 	 E 	 1 
11.237333 	 D 	 0 
11.237333 	 E 	 1 
11.237333 	 E 	 2 
11.237333 	 E 	 3 
11.237796 	 D 	 2 
11.238258 	 D 	 1 
11.238720 	 D 	 0 
11.240000 	 E 	 1 
11.240000 	 D 	 0 
11.240000 	 E 	 1 
11.240000 	 E 	 2 
11.240000 	 E 	 3 
11.240462 	 D 	 2 
11.240924 	 D 	 1 
11.241387 	 D 	 0 
11.242666 	 E 	 1 
11.242666 	 D 	 0 
11.242666 	 E 	 1 
11.242666 	 E 	 2 
11.242666 	 E 	 3 
11.243128 	 D 	 2 
11.243591 	 D 	 1 
11.244053 	 D 	 0 
11.248000 	 E 	 1 
11.248000 	 D 	 0 
11.248000 	 E 	 1 
11.248000 	 E 	 2 
11.248000 	 E 	 3 
11.248462 	 D 	 2 
11.248925 	 D 	 1 
11.249387 	 D 	 0 
11.250666 	 E 	 1 
11.250666 	 D 	 0 
11.250666 	 E 	 1 
11.250666 	 E 	 2 
11.250666 	 E 	 3 
11.251129 	 D 	 2 
11.251591 	 D 	 1 
11.252053 	 D 	 0 
11.253333 	 E 	 1 
11.253333 	 D 	 0 
11.253333 	 E 	 1 
11.253333 	 E 	 2 
11.253333 	 E 	 3 
11.253795 	 D 	 2 
11.254257 	 D 	 1 
11.254720 	 D 	 0 
11.258667 	 E 	 1 
11.258667 	 D 	 0 
11.258667 	 E 	 1 
11.258667 	 E 	 2 
11.258667 	 E 	 3 
11.259129 	 D 	 2 
11.259591 	 D 	 1 
11.260054 	 D 	 0 
11.261333 	 E 	 1 
11.261333 	 D 	 0 
11.261333 	 E 	 1 
11.261333 	 E 	 2 
11.261333 	 E 	 3 
11.261795 	 D 	 2 
11.262258 	 D 	 1 
11.262720 	 D 	 0 
11.263999 	 E 	 1 
11.263999 	 D 	 0 
11.263999 	 E 	 1 
11.263999 	 E 	 2 
11.263999 	 E 	 3 
11.264462 	 D 	 2 
11.264924 	 D 	 1 
11.265386 	 D 	 0 
11.269333 	 E 	 1 
11.269333 	 D 	 0 
11.269333 	 E 	 1 
11.269333 	 E 	 2 
11.269333 	 E 	 3 
11.269796 	 D 	 2 
11.270258 	 D 	 1 
11.270720 	 D 	 0 
11.272000 	 E 	 1 
11.272000 	 D 	 0 
11.272000 	 E 	 1 
11.272000 	 E 	 2 
11.272000 	 E 	 3 
11.272462 	 D 	 2 
11.272924 	 D 	 1 
11.273387 	 D 	 0 
11.274666 	 E 	 1 
11.274666 	 D 	 0 
11.274666 	 E 	 1 
11.274666 	 E 	 2 
11.274666 	 E 	 3 
11.275128 	 D 	 2 
11.275591 	 D 	 1 
11.276053 	 D 	 0 
11.280000 	 E 	 1 
11.280000 	 D 	 0 
11.280000 	 E 	 1 
11.280000 	 E 	 2 
11.280000 	 E 	 3 
11.280462 	 D 	 2 
11.280925 	 D 	 1 
11.281387 	 D 	 0 
11.282666 	 E 	 1 
11.282666 	 D 	 0 
11.282666 	 E 	 1 
11.282666 	 E 	 2 
11.282666 	 E 	 3 
11.283129 	 D 	 2 
11.283591 	 D 	 1 
11.284053 	 D 	 0 
11.285333 	 E 	 1 
11.285333 	 D 	 0 
11.285333 	 E 	 1 
11.285333 	 E 	 2 
11.285333 	 E 	 3 
11.285795 	 D 	 2 
11.286257 	 D 	 1 
11.286720 	 D 	 0 
11.290667 	 E 	 1 
11.290667 	 D 	 0 
11.290667 	 E 	 1 
11.290667 	 E 	 2 
11.290667 	 E 	 3 
11.291129 	 D 	 2 
11.291591 	 D 	 1 
11.292054 	 D 	 0 
11.293333 	 E 	 1 
11.293333 	 D 	 0 
11.293333 	 E 	 1 
11.293333 	 E 	 2 
11.293333 	 E 	 3 
11.293795 	 D 	 2 
11.294258 	 D 	 1 
11.294720 	 D 	 0 
11.295999 	 E 	 1 
11.295999 	 D 	 0 
11.295999 	 E 	 1 
11.295999 	 E 	 2 
11.295999 	 E 	 3 
11.296462 	 D 	 2 
11.296924 	 D 	 1 
11.297386 	 D 	 0 
11.301333 	 E 	 1 
11.301333 	 D 	 0 
11.301333 	 E 	 1 
11.301333 	 E 	 2 
11.301333 	 E 	 3 
11.301796 	 D 	 2 
11.302258 	 D 	 1 
11.302720 	 D 	 0 
11.304000 	 E 	 1 
11.304000 	 D 	 0 
11.304000 	 E 	 1 
11.304000 	 E 	 2 
11.304000 	 E 	 3 
11.304462 	 D 	 2 
11.304924 	 D 	 1 
11.305387 	 D 	 0 
11.306666 	 E 	 1 
11.306666 	 D 	 0 
11.306666 	 E 	 1 
11.306666 	 E 	 2 
11.306666 	 E 	 3 
11.307128 	 D 	 2 
11.307591 	 D 	 1 
